Region,TaskType,Hour,TaskCount,GPU_Demand,GPU_Hour,AvgDuration
RegionD,BatchInference,1692,0.0,0.0,0.0,0.0
RegionD,BatchInference,1693,1.0,21.0,73.5,3.5
RegionD,BatchInference,1694,2.0,29.0,90.96666666666667,3.783333333333333
RegionD,BatchInference,1695,4.0,54.0,196.11666666666665,3.6999999999999997
RegionD,BatchInference,1696,1.0,21.0,22.05,1.05
RegionD,BatchInference,1697,0.0,0.0,0.0,0.0
RegionD,BatchInference,1698,2.0,20.0,61.38333333333334,3.491666666666667
RegionD,BatchInference,1699,1.0,17.0,19.833333333333336,1.1666666666666667
RegionD,BatchInference,1700,3.0,43.0,98.95,2.1277777777777778
RegionD,BatchInference,1701,1.0,21.0,108.5,5.166666666666667
RegionD,BatchInference,1702,3.0,31.0,160.53333333333333,4.988888888888888
RegionD,BatchInference,1703,3.0,31.0,92.94999999999999,3.4166666666666665
RegionD,BatchInference,1704,2.0,34.0,186.64999999999998,5.375
RegionD,BatchInference,1705,0.0,0.0,0.0,0.0
RegionD,BatchInference,1706,3.0,47.0,202.06666666666666,3.494444444444445
RegionD,BatchInference,1707,1.0,23.0,95.45,4.15
RegionD,BatchInference,1708,2.0,33.0,170.5,5.241666666666667
RegionD,BatchInference,1709,1.0,22.0,118.80000000000001,5.4
RegionD,BatchInference,1710,3.0,37.0,124.21666666666667,3.8944444444444444
RegionD,BatchInference,1711,1.0,13.0,36.833333333333336,2.8333333333333335
RegionD,BatchInference,1712,0.0,0.0,0.0,0.0
RegionD,BatchInference,1713,0.0,0.0,0.0,0.0
RegionD,BatchInference,1714,3.0,52.0,171.51666666666665,3.5777777777777775
RegionD,BatchInference,1715,2.0,33.0,101.03333333333333,3.1166666666666667
RegionD,BatchInference,1716,1.0,20.0,24.0,1.2
RegionD,BatchInference,1717,3.0,40.0,88.73333333333332,2.3722222222222222
RegionD,BatchInference,1718,3.0,47.0,165.75,3.8388888888888886
RegionD,BatchInference,1719,0.0,0.0,0.0,0.0
RegionD,BatchInference,1720,1.0,16.0,8.0,0.5
RegionD,BatchInference,1721,3.0,21.0,21.56666666666667,0.9888888888888889
RegionD,BatchInference,1722,1.0,20.0,9.0,0.45
RegionD,BatchInference,1723,1.0,10.0,32.0,3.2
RegionD,BatchInference,1724,0.0,0.0,0.0,0.0
RegionD,BatchInference,1725,0.0,0.0,0.0,0.0
RegionD,BatchInference,1726,0.0,0.0,0.0,0.0
RegionD,BatchInference,1727,0.0,0.0,0.0,0.0
RegionD,BatchInference,1728,0.0,0.0,0.0,0.0
RegionD,BatchInference,1729,0.0,0.0,0.0,0.0
RegionD,BatchInference,1730,0.0,0.0,0.0,0.0
RegionD,BatchInference,1731,1.0,16.0,77.06666666666666,4.816666666666666
RegionD,BatchInference,1732,1.0,18.0,35.7,1.9833333333333334
RegionD,BatchInference,1733,0.0,0.0,0.0,0.0
RegionD,BatchInference,1734,2.0,23.0,74.08333333333333,2.4916666666666667
RegionD,BatchInference,1735,1.0,12.0,73.19999999999999,6.1
RegionD,BatchInference,1736,4.0,67.0,204.35000000000002,3.0500000000000003
RegionD,BatchInference,1737,2.0,16.0,48.63333333333334,2.9833333333333334
RegionD,BatchInference,1738,0.0,0.0,0.0,0.0
RegionD,BatchInference,1739,1.0,18.0,78.9,4.383333333333334
RegionD,BatchInference,1740,0.0,0.0,0.0,0.0
RegionD,BatchInference,1741,0.0,0.0,0.0,0.0
RegionD,BatchInference,1742,0.0,0.0,0.0,0.0
RegionD,BatchInference,1743,1.0,6.0,17.599999999999998,2.933333333333333
RegionD,BatchInference,1744,0.0,0.0,0.0,0.0
RegionD,BatchInference,1745,1.0,16.0,22.133333333333333,1.3833333333333333
RegionD,BatchInference,1746,4.0,62.0,251.45,3.6458333333333335
RegionD,BatchInference,1747,2.0,17.0,93.43333333333334,5.516666666666667
RegionD,BatchInference,1748,0.0,0.0,0.0,0.0
RegionD,BatchInference,1749,1.0,8.0,45.333333333333336,5.666666666666667
RegionD,BatchInference,1750,0.0,0.0,0.0,0.0
RegionD,BatchInference,1751,0.0,0.0,0.0,0.0
RegionD,BatchInference,1752,0.0,0.0,0.0,0.0
RegionD,BatchInference,1753,1.0,12.0,11.0,0.9166666666666666
RegionD,BatchInference,1754,2.0,41.0,208.51666666666668,5.158333333333333
RegionD,BatchInference,1755,3.0,36.0,152.7,3.533333333333333
RegionD,BatchInference,1756,0.0,0.0,0.0,0.0
RegionD,BatchInference,1757,1.0,5.0,10.333333333333334,2.066666666666667
RegionD,BatchInference,1758,0.0,0.0,0.0,0.0
RegionD,BatchInference,1759,1.0,10.0,37.666666666666664,3.7666666666666666
RegionD,BatchInference,1760,1.0,19.0,116.21666666666665,6.116666666666666
RegionD,BatchInference,1761,1.0,19.0,91.83333333333333,4.833333333333333
RegionD,BatchInference,1762,1.0,16.0,17.066666666666666,1.0666666666666667
RegionD,BatchInference,1763,2.0,38.0,181.9,4.316666666666666
RegionD,BatchInference,1764,1.0,5.0,15.416666666666668,3.0833333333333335
RegionD,BatchInference,1765,2.0,31.0,160.43333333333334,5.175000000000001
RegionD,BatchInference,1766,3.0,44.0,174.83333333333334,4.083333333333333
RegionD,BatchInference,1767,0.0,0.0,0.0,0.0
RegionD,BatchInference,1768,1.0,4.0,15.6,3.9
RegionD,BatchInference,1769,1.0,5.0,25.166666666666664,5.033333333333333
RegionD,BatchInference,1770,1.0,9.0,29.25,3.25
RegionD,BatchInference,1771,2.0,41.0,118.30000000000001,2.966666666666667
RegionD,BatchInference,1772,2.0,28.0,97.53333333333333,3.8333333333333335
RegionD,BatchInference,1773,0.0,0.0,0.0,0.0
RegionD,BatchInference,1774,1.0,13.0,31.85,2.45
RegionD,BatchInference,1775,1.0,17.0,64.88333333333334,3.816666666666667
RegionD,BatchInference,1776,4.0,40.0,183.36666666666667,4.45
RegionD,BatchInference,1777,0.0,0.0,0.0,0.0
RegionD,BatchInference,1778,3.0,33.0,103.03333333333333,3.488888888888889
RegionD,BatchInference,1779,1.0,15.0,12.25,0.8166666666666667
RegionD,BatchInference,1780,1.0,20.0,127.66666666666667,6.383333333333334
RegionD,BatchInference,1781,0.0,0.0,0.0,0.0
RegionD,BatchInference,1782,0.0,0.0,0.0,0.0
RegionD,BatchInference,1783,3.0,32.0,105.4,2.961111111111111
RegionD,BatchInference,1784,0.0,0.0,0.0,0.0
RegionD,BatchInference,1785,0.0,0.0,0.0,0.0
RegionD,BatchInference,1786,2.0,35.0,96.68333333333332,2.4166666666666665
RegionD,BatchInference,1787,1.0,6.0,14.5,2.4166666666666665
RegionD,BatchInference,1788,1.0,16.0,12.8,0.8
RegionD,BatchInference,1789,0.0,0.0,0.0,0.0
RegionD,BatchInference,1790,1.0,12.0,20.4,1.7
RegionD,BatchInference,1791,1.0,19.0,100.7,5.3
RegionD,BatchInference,1792,0.0,0.0,0.0,0.0
RegionD,BatchInference,1793,2.0,34.0,57.53333333333333,1.4333333333333333
RegionD,BatchInference,1794,3.0,47.0,104.30000000000001,2.466666666666667
RegionD,BatchInference,1795,2.0,39.0,187.3,4.8
RegionD,BatchInference,1796,5.0,73.0,198.48333333333335,2.6866666666666665
RegionD,BatchInference,1797,1.0,12.0,78.6,6.55
RegionD,BatchInference,1798,3.0,38.0,61.0,2.4444444444444446
RegionD,BatchInference,1799,1.0,8.0,19.733333333333334,2.466666666666667
RegionD,BatchInference,1800,1.0,6.0,12.2,2.033333333333333
RegionD,BatchInference,1801,2.0,32.0,78.13333333333333,2.4416666666666664
RegionD,BatchInference,1802,1.0,11.0,28.783333333333335,2.6166666666666667
RegionD,BatchInference,1803,0.0,0.0,0.0,0.0
RegionD,BatchInference,1804,0.0,0.0,0.0,0.0
RegionD,BatchInference,1805,1.0,5.0,29.416666666666668,5.883333333333334
RegionD,BatchInference,1806,1.0,19.0,4.75,0.25
RegionD,BatchInference,1807,1.0,23.0,85.48333333333333,3.716666666666667
RegionD,BatchInference,1808,1.0,13.0,7.583333333333334,0.5833333333333334
RegionD,BatchInference,1809,0.0,0.0,0.0,0.0
RegionD,BatchInference,1810,1.0,21.0,9.8,0.4666666666666667
RegionD,BatchInference,1811,0.0,0.0,0.0,0.0
RegionD,BatchInference,1812,2.0,34.0,160.8,4.0
RegionD,BatchInference,1813,2.0,26.0,86.58333333333333,3.6416666666666666
RegionD,BatchInference,1814,2.0,31.0,144.83333333333334,4.725
RegionD,BatchInference,1815,2.0,28.0,133.51666666666665,3.841666666666667
RegionD,BatchInference,1816,4.0,58.0,163.43333333333334,3.3916666666666666
RegionD,BatchInference,1817,0.0,0.0,0.0,0.0
RegionD,BatchInference,1818,1.0,12.0,8.2,0.6833333333333333
RegionD,BatchInference,1819,1.0,18.0,23.1,1.2833333333333334
RegionD,BatchInference,1820,0.0,0.0,0.0,0.0
RegionD,BatchInference,1821,1.0,11.0,4.216666666666667,0.38333333333333336
RegionD,BatchInference,1822,3.0,34.0,71.23333333333332,1.8388888888888888
RegionD,BatchInference,1823,2.0,43.0,136.43333333333334,2.9833333333333334
RegionD,BatchInference,1824,1.0,19.0,116.21666666666665,6.116666666666666
RegionD,BatchInference,1825,2.0,25.0,6.166666666666666,0.2833333333333333
RegionD,BatchInference,1826,2.0,32.0,109.05000000000001,3.7750000000000004
RegionD,BatchInference,1827,0.0,0.0,0.0,0.0
RegionD,BatchInference,1828,0.0,0.0,0.0,0.0
RegionD,BatchInference,1829,0.0,0.0,0.0,0.0
RegionD,BatchInference,1830,2.0,35.0,47.133333333333326,1.3666666666666667
RegionD,BatchInference,1831,1.0,15.0,5.75,0.38333333333333336
RegionD,BatchInference,1832,2.0,32.0,102.08333333333334,3.291666666666667
RegionD,BatchInference,1833,2.0,18.0,51.2,3.275
RegionD,BatchInference,1834,0.0,0.0,0.0,0.0
RegionD,BatchInference,1835,0.0,0.0,0.0,0.0
RegionD,BatchInference,1836,4.0,56.0,111.3,1.8583333333333334
RegionD,BatchInference,1837,1.0,11.0,32.63333333333333,2.966666666666667
RegionD,BatchInference,1838,2.0,43.0,276.03333333333336,6.433333333333334
RegionD,BatchInference,1839,6.0,48.0,138.9,2.7472222222222222
RegionD,BatchInference,1840,2.0,24.0,44.05,2.091666666666667
RegionD,BatchInference,1841,1.0,21.0,38.85,1.85
RegionD,BatchInference,1842,2.0,32.0,125.65,3.941666666666667
RegionD,BatchInference,1843,2.0,25.0,42.733333333333334,1.75
RegionD,BatchInference,1844,1.0,19.0,56.68333333333334,2.9833333333333334
RegionD,BatchInference,1845,0.0,0.0,0.0,0.0
RegionD,BatchInference,1846,1.0,9.0,10.2,1.1333333333333333
RegionD,BatchInference,1847,1.0,4.0,18.666666666666668,4.666666666666667
RegionD,BatchInference,1848,0.0,0.0,0.0,0.0
RegionD,BatchInference,1849,4.0,64.0,123.0,2.183333333333333
RegionD,BatchInference,1850,0.0,0.0,0.0,0.0
RegionD,BatchInference,1851,3.0,36.0,46.86666666666667,1.8611111111111114
RegionD,BatchInference,1852,0.0,0.0,0.0,0.0
RegionD,BatchInference,1853,1.0,5.0,20.416666666666664,4.083333333333333
RegionD,BatchInference,1854,1.0,21.0,40.25,1.9166666666666667
RegionD,BatchInference,1855,2.0,32.0,77.33333333333333,2.4166666666666665
RegionD,BatchInference,1856,1.0,16.0,102.93333333333334,6.433333333333334
RegionD,BatchInference,1857,2.0,31.0,151.25,5.008333333333333
RegionD,BatchInference,1858,1.0,14.0,28.699999999999996,2.05
RegionD,BatchInference,1859,4.0,54.0,109.53333333333335,2.1083333333333334
RegionD,BatchInference,1860,1.0,7.0,40.483333333333334,5.783333333333333
RegionD,BatchInference,1861,2.0,30.0,108.86666666666667,3.6416666666666666
RegionD,BatchInference,1862,0.0,0.0,0.0,0.0
RegionD,BatchInference,1863,4.0,53.0,96.08333333333333,2.029166666666667
RegionD,BatchInference,1864,1.0,22.0,130.9,5.95
RegionD,BatchInference,1865,2.0,20.0,38.733333333333334,1.3416666666666668
RegionD,BatchInference,1866,0.0,0.0,0.0,0.0
RegionD,BatchInference,1867,3.0,41.0,153.23333333333335,3.85
RegionD,BatchInference,1868,0.0,0.0,0.0,0.0
RegionD,BatchInference,1869,3.0,37.0,77.48333333333332,2.194444444444444
RegionD,BatchInference,1870,3.0,26.0,126.46666666666667,4.772222222222222
RegionD,BatchInference,1871,2.0,24.0,120.53333333333333,4.225
RegionD,BatchInference,1872,2.0,40.0,72.13333333333333,1.95
RegionD,BatchInference,1873,0.0,0.0,0.0,0.0
RegionD,BatchInference,1874,0.0,0.0,0.0,0.0
RegionD,BatchInference,1875,0.0,0.0,0.0,0.0
RegionD,BatchInference,1876,2.0,28.0,83.06666666666666,2.2666666666666666
RegionD,BatchInference,1877,1.0,8.0,22.666666666666668,2.8333333333333335
RegionD,BatchInference,1878,3.0,44.0,176.13333333333333,3.7944444444444443
RegionD,BatchInference,1879,1.0,21.0,89.6,4.266666666666667
RegionD,BatchInference,1880,1.0,9.0,3.6,0.4
RegionD,BatchInference,1881,1.0,21.0,89.25,4.25
RegionD,BatchInference,1882,3.0,49.0,169.31666666666666,3.9333333333333336
RegionD,BatchInference,1883,1.0,16.0,80.0,5.0
RegionD,BatchInference,1884,3.0,49.0,186.53333333333333,3.5722222222222224
RegionD,BatchInference,1885,3.0,47.0,138.85000000000002,3.616666666666667
RegionD,BatchInference,1886,1.0,14.0,33.83333333333333,2.4166666666666665
RegionD,BatchInference,1887,1.0,15.0,20.5,1.3666666666666667
RegionD,BatchInference,1888,1.0,5.0,33.0,6.6
RegionD,BatchInference,1889,2.0,36.0,59.2,1.4333333333333333
RegionD,BatchInference,1890,0.0,0.0,0.0,0.0
RegionD,BatchInference,1891,1.0,10.0,55.83333333333333,5.583333333333333
RegionD,BatchInference,1892,2.0,24.0,36.66666666666667,1.3333333333333335
RegionD,BatchInference,1893,4.0,60.0,97.76666666666667,2.325
RegionD,BatchInference,1894,3.0,42.0,101.81666666666666,2.8555555555555556
RegionD,BatchInference,1895,2.0,13.0,51.86666666666667,4.041666666666667
RegionD,BatchInference,1896,0.0,0.0,0.0,0.0
RegionD,BatchInference,1897,0.0,0.0,0.0,0.0
RegionD,BatchInference,1898,1.0,12.0,47.6,3.966666666666667
RegionD,BatchInference,1899,1.0,23.0,97.36666666666667,4.233333333333333
RegionD,BatchInference,1900,1.0,4.0,11.0,2.75
RegionD,BatchInference,1901,1.0,6.0,1.9,0.31666666666666665
RegionD,BatchInference,1902,2.0,35.0,55.25,1.5333333333333332
RegionD,BatchInference,1903,0.0,0.0,0.0,0.0
RegionD,BatchInference,1904,4.0,49.0,222.79999999999998,4.275
RegionD,BatchInference,1905,2.0,29.0,123.6,4.308333333333334
RegionD,BatchInference,1906,1.0,20.0,14.0,0.7
RegionD,BatchInference,1907,0.0,0.0,0.0,0.0
RegionD,BatchInference,1908,1.0,16.0,5.066666666666666,0.31666666666666665
RegionD,BatchInference,1909,2.0,34.0,51.16666666666667,1.7166666666666668
RegionD,BatchInference,1910,0.0,0.0,0.0,0.0
RegionD,BatchInference,1911,1.0,21.0,132.65,6.316666666666666
RegionD,BatchInference,1912,1.0,17.0,7.083333333333334,0.4166666666666667
RegionD,BatchInference,1913,0.0,0.0,0.0,0.0
RegionD,BatchInference,1914,3.0,46.0,137.51666666666668,3.0
RegionD,BatchInference,1915,2.0,29.0,116.33333333333334,4.65
RegionD,BatchInference,1916,0.0,0.0,0.0,0.0
RegionD,BatchInference,1917,1.0,14.0,16.8,1.2
RegionD,BatchInference,1918,1.0,6.0,13.7,2.283333333333333
RegionD,BatchInference,1919,1.0,19.0,66.18333333333334,3.4833333333333334
RegionD,BatchInference,1920,2.0,24.0,142.56666666666666,5.958333333333333
RegionD,BatchInference,1921,1.0,16.0,77.06666666666666,4.816666666666666
RegionD,BatchInference,1922,1.0,4.0,13.8,3.45
RegionD,BatchInference,1923,1.0,13.0,40.733333333333334,3.1333333333333333
RegionD,BatchInference,1924,0.0,0.0,0.0,0.0
RegionD,BatchInference,1925,0.0,0.0,0.0,0.0
RegionD,BatchInference,1926,1.0,15.0,67.75,4.516666666666667
RegionD,BatchInference,1927,2.0,33.0,152.85,4.15
RegionD,BatchInference,1928,5.0,70.0,167.2,2.146666666666667
RegionD,BatchInference,1929,0.0,0.0,0.0,0.0
RegionD,BatchInference,1930,3.0,45.0,122.03333333333333,3.3555555555555556
RegionD,BatchInference,1931,2.0,34.0,34.2,1.0083333333333333
RegionD,BatchInference,1932,1.0,4.0,1.8666666666666667,0.4666666666666667
RegionD,BatchInference,1933,0.0,0.0,0.0,0.0
RegionD,BatchInference,1934,2.0,8.0,33.93333333333334,4.241666666666667
RegionD,BatchInference,1935,1.0,8.0,8.8,1.1
RegionD,BatchInference,1936,1.0,22.0,30.066666666666666,1.3666666666666667
RegionD,BatchInference,1937,1.0,13.0,37.916666666666664,2.9166666666666665
RegionD,BatchInference,1938,4.0,52.0,125.41666666666667,2.5708333333333333
RegionD,BatchInference,1939,1.0,15.0,10.75,0.7166666666666667
RegionD,BatchInference,1940,2.0,23.0,65.56666666666666,3.091666666666667
RegionD,BatchInference,1941,0.0,0.0,0.0,0.0
RegionD,BatchInference,1942,4.0,42.0,155.48333333333332,3.8874999999999993
RegionD,BatchInference,1943,1.0,18.0,9.0,0.5
RegionD,BatchInference,1944,1.0,14.0,4.2,0.3
RegionD,BatchInference,1945,1.0,21.0,81.55,3.8833333333333333
RegionD,BatchInference,1946,2.0,28.0,133.7,3.6
RegionD,BatchInference,1947,3.0,56.0,252.60000000000002,4.583333333333333
RegionD,BatchInference,1948,3.0,46.0,149.56666666666666,3.222222222222222
RegionD,BatchInference,1949,0.0,0.0,0.0,0.0
RegionD,BatchInference,1950,2.0,30.0,96.7,2.9833333333333334
RegionD,BatchInference,1951,0.0,0.0,0.0,0.0
RegionD,BatchInference,1952,4.0,66.0,276.9,4.145833333333333
RegionD,BatchInference,1953,2.0,15.0,79.75,5.05
RegionD,BatchInference,1954,2.0,25.0,39.416666666666664,1.0916666666666666
RegionD,BatchInference,1955,2.0,20.0,45.66666666666667,2.1
RegionD,BatchInference,1956,2.0,29.0,176.91666666666669,5.925
RegionD,BatchInference,1957,0.0,0.0,0.0,0.0
RegionD,BatchInference,1958,0.0,0.0,0.0,0.0
RegionD,BatchInference,1959,2.0,40.0,174.76666666666665,4.616666666666667
RegionD,BatchInference,1960,3.0,44.0,203.64999999999998,4.977777777777777
RegionD,BatchInference,1961,2.0,32.0,189.1,6.0
RegionD,BatchInference,1962,2.0,37.0,103.8,2.75
RegionD,BatchInference,1963,2.0,17.0,92.83333333333333,5.408333333333333
RegionD,BatchInference,1964,0.0,0.0,0.0,0.0
RegionD,BatchInference,1965,3.0,58.0,112.55,1.972222222222222
RegionD,BatchInference,1966,4.0,44.0,102.13333333333333,2.3
RegionD,BatchInference,1967,1.0,19.0,8.55,0.45
RegionD,BatchInference,1968,2.0,11.0,48.18333333333334,4.341666666666667
RegionD,BatchInference,1969,1.0,20.0,93.33333333333334,4.666666666666667
RegionD,BatchInference,1970,1.0,14.0,35.0,2.5
RegionD,BatchInference,1971,1.0,6.0,11.2,1.8666666666666667
RegionD,BatchInference,1972,0.0,0.0,0.0,0.0
RegionD,BatchInference,1973,1.0,14.0,81.2,5.8
RegionD,BatchInference,1974,2.0,27.0,88.63333333333333,3.2666666666666666
RegionD,BatchInference,1975,1.0,12.0,50.400000000000006,4.2
RegionD,BatchInference,1976,2.0,17.0,29.616666666666667,1.2833333333333332
RegionD,BatchInference,1977,0.0,0.0,0.0,0.0
RegionD,BatchInference,1978,2.0,18.0,48.56666666666666,2.8166666666666664
RegionD,BatchInference,1979,0.0,0.0,0.0,0.0
RegionD,BatchInference,1980,1.0,20.0,85.0,4.25
RegionD,BatchInference,1981,3.0,34.0,100.13333333333333,3.1888888888888887
RegionD,BatchInference,1982,2.0,30.0,104.6,3.5166666666666666
RegionD,BatchInference,1983,2.0,28.0,52.266666666666666,1.8666666666666667
RegionD,BatchInference,1984,0.0,0.0,0.0,0.0
RegionD,BatchInference,1985,2.0,19.0,68.23333333333333,3.6916666666666664
RegionD,BatchInference,1986,1.0,9.0,42.0,4.666666666666667
RegionD,BatchInference,1987,0.0,0.0,0.0,0.0
RegionD,BatchInference,1988,1.0,23.0,106.95,4.65
RegionD,BatchInference,1989,1.0,17.0,26.633333333333333,1.5666666666666667
RegionD,BatchInference,1990,1.0,11.0,64.71666666666667,5.883333333333334
RegionD,BatchInference,1991,2.0,29.0,40.58333333333333,1.4166666666666665
RegionD,BatchInference,1992,1.0,20.0,104.0,5.2
RegionD,BatchInference,1993,1.0,10.0,50.33333333333333,5.033333333333333
RegionD,BatchInference,1994,1.0,7.0,4.55,0.65
RegionD,BatchInference,1995,0.0,0.0,0.0,0.0
RegionD,BatchInference,1996,2.0,17.0,35.5,1.85
RegionD,BatchInference,1997,0.0,0.0,0.0,0.0
RegionD,BatchInference,1998,1.0,10.0,62.0,6.2
RegionD,BatchInference,1999,5.0,65.0,176.98333333333332,2.646666666666667
RegionD,BatchInference,2000,0.0,0.0,0.0,0.0
RegionD,BatchInference,2001,2.0,23.0,131.45,5.65
RegionD,BatchInference,2002,1.0,14.0,41.766666666666666,2.9833333333333334
RegionD,BatchInference,2003,2.0,33.0,26.1,0.8333333333333334
RegionD,BatchInference,2004,0.0,0.0,0.0,0.0
RegionD,BatchInference,2005,3.0,33.0,118.25000000000001,3.516666666666667
RegionD,BatchInference,2006,0.0,0.0,0.0,0.0
RegionD,BatchInference,2007,3.0,42.0,127.50000000000001,2.827777777777778
RegionD,BatchInference,2008,2.0,33.0,134.46666666666664,4.141666666666667
RegionD,BatchInference,2009,2.0,29.0,82.88333333333334,3.5666666666666664
RegionD,BatchInference,2010,1.0,4.0,14.666666666666666,3.6666666666666665
RegionD,BatchInference,2011,4.0,35.0,87.78333333333333,2.7249999999999996
RegionD,BatchInference,2012,0.0,0.0,0.0,0.0
RegionD,BatchInference,2013,1.0,6.0,5.8999999999999995,0.9833333333333333
RegionD,BatchInference,2014,3.0,48.0,248.0,4.572222222222222
RegionD,BatchInference,2015,2.0,26.0,58.46666666666667,2.183333333333333
RegionD,BatchInference,2016,0.0,0.0,0.0,0.0
RegionD,BatchInference,2017,1.0,11.0,6.6,0.6
RegionD,BatchInference,2018,0.0,0.0,0.0,0.0
RegionD,BatchInference,2019,2.0,36.0,151.53333333333336,3.6500000000000004
RegionD,BatchInference,2020,0.0,0.0,0.0,0.0
RegionD,BatchInference,2021,0.0,0.0,0.0,0.0
RegionD,BatchInference,2022,2.0,26.0,67.73333333333332,3.8666666666666663
RegionD,BatchInference,2023,0.0,0.0,0.0,0.0
RegionD,BatchInference,2024,2.0,25.0,60.31666666666666,3.1166666666666667
RegionD,BatchInference,2025,1.0,9.0,41.55,4.616666666666666
RegionD,BatchInference,2026,0.0,0.0,0.0,0.0
RegionD,BatchInference,2027,1.0,14.0,50.4,3.6
RegionD,BatchInference,2028,2.0,24.0,25.0,1.825
RegionD,BatchInference,2029,4.0,59.0,139.79999999999998,2.3833333333333333
RegionD,BatchInference,2030,0.0,0.0,0.0,0.0
RegionD,BatchInference,2031,1.0,14.0,7.466666666666667,0.5333333333333333
RegionD,BatchInference,2032,1.0,14.0,91.7,6.55
RegionD,BatchInference,2033,1.0,21.0,107.80000000000001,5.133333333333334
RegionD,BatchInference,2034,2.0,22.0,97.93333333333334,4.466666666666667
RegionD,BatchInference,2035,1.0,18.0,50.7,2.816666666666667
RegionD,BatchInference,2036,1.0,12.0,70.0,5.833333333333333
RegionD,BatchInference,2037,2.0,37.0,72.05,1.775
RegionD,BatchInference,2038,0.0,0.0,0.0,0.0
RegionD,BatchInference,2039,0.0,0.0,0.0,0.0
RegionD,BatchInference,2040,2.0,32.0,145.3,5.075
RegionD,BatchInference,2041,0.0,0.0,0.0,0.0
RegionD,BatchInference,2042,3.0,29.0,101.23333333333332,3.777777777777778
RegionD,BatchInference,2043,2.0,15.0,53.099999999999994,3.833333333333333
RegionD,BatchInference,2044,1.0,18.0,18.0,1.0
RegionD,BatchInference,2045,1.0,17.0,52.41666666666667,3.0833333333333335
RegionD,BatchInference,2046,1.0,5.0,9.416666666666666,1.8833333333333333
RegionD,BatchInference,2047,0.0,0.0,0.0,0.0
RegionD,BatchInference,2048,4.0,51.0,258.35,5.3125
RegionD,BatchInference,2049,0.0,0.0,0.0,0.0
RegionD,BatchInference,2050,2.0,20.0,54.7,2.85
RegionD,BatchInference,2051,1.0,15.0,7.5,0.5
RegionD,BatchInference,2052,2.0,14.0,27.5,1.9
RegionD,BatchInference,2053,3.0,34.0,151.73333333333332,3.7777777777777772
RegionD,BatchInference,2054,1.0,11.0,69.66666666666666,6.333333333333333
RegionD,BatchInference,2055,1.0,17.0,74.80000000000001,4.4
RegionD,BatchInference,2056,3.0,22.0,77.45,3.6888888888888887
RegionD,BatchInference,2057,3.0,43.0,162.21666666666667,3.6555555555555554
RegionD,BatchInference,2058,2.0,22.0,138.53333333333333,6.1
RegionD,BatchInference,2059,0.0,0.0,0.0,0.0
RegionD,BatchInference,2060,1.0,20.0,50.666666666666664,2.533333333333333
RegionD,BatchInference,2061,1.0,23.0,33.35,1.45
RegionD,BatchInference,2062,0.0,0.0,0.0,0.0
RegionD,BatchInference,2063,2.0,24.0,30.783333333333335,1.5916666666666668
RegionD,BatchInference,2064,1.0,17.0,63.18333333333334,3.716666666666667
RegionD,BatchInference,2065,0.0,0.0,0.0,0.0
RegionD,BatchInference,2066,0.0,0.0,0.0,0.0
RegionD,BatchInference,2067,1.0,22.0,56.099999999999994,2.55
RegionD,BatchInference,2068,1.0,23.0,147.58333333333334,6.416666666666667
RegionD,BatchInference,2069,1.0,15.0,8.0,0.5333333333333333
RegionD,BatchInference,2070,1.0,11.0,33.36666666666667,3.033333333333333
RegionD,BatchInference,2071,3.0,31.0,123.14999999999999,3.388888888888889
RegionD,BatchInference,2072,2.0,31.0,189.08333333333331,6.133333333333333
RegionD,BatchInference,2073,0.0,0.0,0.0,0.0
RegionD,BatchInference,2074,3.0,33.0,100.80000000000001,2.8222222222222224
RegionD,BatchInference,2075,0.0,0.0,0.0,0.0
RegionD,BatchInference,2076,6.0,84.0,198.23333333333332,2.4583333333333335
RegionD,BatchInference,2077,0.0,0.0,0.0,0.0
RegionD,BatchInference,2078,2.0,20.0,71.7,3.3833333333333337
RegionD,BatchInference,2079,2.0,21.0,90.86666666666666,4.966666666666667
RegionD,BatchInference,2080,0.0,0.0,0.0,0.0
RegionD,BatchInference,2081,0.0,0.0,0.0,0.0
RegionD,BatchInference,2082,2.0,25.0,98.41666666666667,4.266666666666667
RegionD,BatchInference,2083,5.0,51.0,199.91666666666669,3.8666666666666663
RegionD,BatchInference,2084,2.0,32.0,152.35,3.408333333333333
RegionD,BatchInference,2085,0.0,0.0,0.0,0.0
RegionD,BatchInference,2086,1.0,14.0,2.333333333333333,0.16666666666666666
RegionD,BatchInference,2087,3.0,51.0,214.28333333333333,4.288888888888889
RegionD,BatchInference,2088,1.0,15.0,6.25,0.4166666666666667
RegionD,BatchInference,2089,0.0,0.0,0.0,0.0
RegionD,BatchInference,2090,0.0,0.0,0.0,0.0
RegionD,BatchInference,2091,2.0,25.0,24.5,1.8583333333333334
RegionD,BatchInference,2092,2.0,32.0,91.88333333333334,3.1083333333333334
RegionD,BatchInference,2093,2.0,46.0,276.3833333333333,6.008333333333333
RegionD,BatchInference,2094,2.0,27.0,22.75,0.775
RegionD,BatchInference,2095,1.0,22.0,81.4,3.7
RegionD,BatchInference,2096,1.0,15.0,47.5,3.1666666666666665
RegionD,BatchInference,2097,1.0,18.0,104.1,5.783333333333333
RegionD,BatchInference,2098,0.0,0.0,0.0,0.0
RegionD,BatchInference,2099,6.0,109.0,330.05,3.305555555555556
